Time,pF_B,pF_T,Weight,Sample_ID,Depth_text,Plot_ID,Depth_ID,Winter_Cover,Tillage_Type,Depth_Top,Depth_Bottom,Replicate,Distance_From_East_Edge_Approx_m,Sampled_Date
2018-05-22T12:02:00Z,5.26455593547159,8.02258500662647,406.258016149099,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T12:58:39Z,5.7941257765811,8.51411349375079,405.93301813141,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T13:57:00Z,6.22181108185675,8.92420301337357,405.581077439041,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T14:57:02Z,6.83624708985296,9.5076553451174,405.17270575822,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T15:58:45Z,7.38987355847208,10.0447864212513,404.763578529194,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T17:02:10Z,7.16338494418409,9.79924648498833,404.300288655521,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T18:07:17Z,8.48325107962083,11.0960902858521,403.796524178254,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T19:14:04Z,9.17324214583566,11.7510916505862,403.283679107393,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T20:22:34Z,9.59511290543896,12.1579243557826,402.743821927056,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T21:32:45Z,10.4676451565599,13.0396353383621,402.166203226415,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T22:44:37Z,11.5452326505089,14.1444510094588,401.49135689745,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-22T23:58:11Z,12.4469539153427,15.0696718705996,400.79106004214,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T01:13:26Z,13.7508209853852,16.3825104980914,400.098004871408,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T02:30:23Z,14.5533939597654,17.1535700015882,399.428116000179,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T03:49:01Z,15.7532269754616,18.3478449856179,398.773420645902,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T05:09:20Z,16.4909454081669,19.0828407303236,398.145344658477,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T06:31:21Z,17.9415417393903,20.5060278927928,397.492103219244,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T07:55:04Z,18.9494156332135,21.5184068180986,396.86004167696,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T09:20:28Z,20.0336736133767,22.6064526713163,396.282818960611,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T10:47:33Z,21.0711290402658,23.667621651301,395.695109233682,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T12:16:20Z,22.1763816280588,24.7696857627699,395.110614799282,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T13:46:49Z,23.0763303208643,25.6402837461205,394.556244546282,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T15:18:59Z,24.6549593526214,27.2109325833412,393.761241120012,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T16:52:50Z,25.8091539140343,28.3316654969993,392.970030793715,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T18:28:23Z,27.2245375069194,29.6749153402995,392.164474910913,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T20:05:37Z,28.846753855566998,31.2791884370154,391.354008047129,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T21:44:33Z,30.6678910577097,33.1405658812414,390.506687821571,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-23T23:25:10Z,33.0508149888662,35.5945132197968,389.504711446116,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T01:07:29Z,35.5000619964304,38.1695383657628,388.468278602156,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T02:51:29Z,37.556400663008,40.2385271937237,387.538864430448,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T04:37:10Z,39.1565661661315,41.8521224317914,386.761708959352,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T06:24:33Z,40.8964072734068,43.6345877797179,385.919377067621,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T08:13:38Z,42.7244301756902,45.4959412336152,385.088990413803,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T10:04:24Z,44.346986281688,47.1379489012955,384.303661842572,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T11:56:51Z,46.2229652718863,49.103647949345,383.489394499135,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T13:51:00Z,47.4521088635771,50.3346856812071,382.816466451795,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T15:46:51Z,48.959461217067,51.9124016941658,382.076409604336,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T17:44:23Z,50.850077396028,53.9896575200233,381.269296877422,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T19:43:36Z,53.7402542084849,57.0950939023204,380.251400807046,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T21:44:31Z,57.2930090234218,61.1448711269994,379.155404457086,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-24T23:47:07Z,61.4194968645385,65.6103139082997,377.9941821519,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-25T01:51:25Z,65.1657880727311,69.8473345427992,376.943820029105,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-25T03:57:24Z,68.3150573084176,73.1619678487064,376.009120774255,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-25T06:05:05Z,71.5273423156498,76.4994993375177,375.129136010506,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-25T08:14:27Z,74.6656046966814,80.1963704006086,374.264789976512,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-25T10:25:30Z,78.1967747354653,84.2527859987501,373.411579709887,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-25T12:38:15Z,82.4936913893168,89.6576911869465,372.506187019449,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-25T14:52:42Z,87.416428803625,96.101854320152,371.548785795249,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-25T17:08:50Z,92.9867791185812,104.034474884371,370.50543197127,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-25T19:26:39Z,99.7055996720466,113.18674357641,369.340560602328,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-25T21:46:10Z,106.484787832551,121.916418660837,368.30872613958,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-26T00:07:22Z,113.970383299657,132.590182257295,367.324564976466,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-26T02:30:16Z,122.013421465281,144.186198032999,366.359615314839,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-26T04:54:52Z,130.990292102831,158.39791207561,365.390083657206,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-26T07:21:08Z,141.259757731788,174.583544072741,364.372303678926,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-26T09:49:07Z,152.97261671685,193.703691596564,363.399150240534,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-26T12:18:46Z,166.887148919384,217.664572894356,362.395923712995,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-26T14:50:08Z,182.134041412232,246.283454098429,361.351407191188,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-26T17:23:10Z,199.942899373044,278.383746342017,360.295639403177,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-26T19:57:54Z,221.821026316077,321.183444099782,359.147655778061,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-26T22:34:20Z,248.006367145923,372.984046508529,358.048226280439,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-27T01:12:27Z,279.493501184,434.818430017238,356.975794372441,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-27T03:52:15Z,315.148057412886,501.916187860405,355.95027354741,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-27T06:33:45Z,354.527320752375,579.598351990341,354.962550507396,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-27T09:16:57Z,398.494654283579,669.65385059686,353.989056119618,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-27T12:01:50Z,445.756014449612,767.767364278466,353.098640860006,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-27T14:48:24Z,495.879190206527,863.051722049713,352.240005493164,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-05-29T19:14:41Z,3091.18531941145,8800.00019073487,334.250034068129,22T,0 - 5 cm,22,T,NO,ST,0,5,6,40,11/17/2017
2018-06-06T13:08:09Z,-0.560800075531006,2.05170011520386,478.660003662109,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:08:27Z,-0.531243171217408,2.05947670394621,478.652295653451,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:09:21Z,-0.443186566878734,2.08326972546946,478.629449434305,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:10:50Z,-0.301548851265787,2.12442509845865,478.592341350782,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:12:56Z,-0.124781882111408,2.18503986337682,478.542575065107,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:15:37Z,0.0397478991472717,2.26774294644702,478.482696183697,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:18:53Z,0.0990592558256678,2.37722681581898,478.416493554121,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:22:46Z,0.0948561790274004,2.55772420405954,478.34782991092,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:27:14Z,0.0894719111916859,2.72125361441133,478.275670729481,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:32:18Z,0.0947025836696114,2.74075727440275,478.19752692674,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:37:58Z,0.117748871120042,2.75074778866562,478.113963566607,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:44:14Z,0.274782850234637,2.86821717024774,478.018777629318,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:51:05Z,0.529659232274809,3.08178753189636,477.921852826557,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T13:58:32Z,0.829512105399465,3.37146272743982,477.827179826005,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T14:06:35Z,1.26584969895607,3.78667869005368,477.731277675985,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T14:15:14Z,1.41190691949511,3.89276311415437,477.620782741442,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T14:24:28Z,1.53257794187621,4.02383552513379,477.500567351406,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T14:34:18Z,1.95689322598688,4.44518540947306,477.373637989145,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T14:44:44Z,2.25569616186578,4.77368002671244,477.23218150596,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T14:55:46Z,3.04664054777512,5.55228321903034,477.075397201563,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T15:07:23Z,2.63981525443171,5.24805874882465,476.942691679927,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T15:19:37Z,1.88910136713393,4.58769301582928,476.797864355863,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T15:32:26Z,3.23344957964992,5.77201838212902,476.654388012236,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T15:45:51Z,3.95366468276843,6.5139146374076,476.500402271869,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T15:59:51Z,4.88820364898466,7.40935329985111,476.357359972382,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T16:14:28Z,6.36526457328167,8.90683514473255,476.180231895221,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T16:29:40Z,6.91620289119128,9.49023090739144,476.022263422216,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T16:45:28Z,7.72174600031736,10.2925472562578,475.85132506008,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T17:01:51Z,7.21682050904292,9.89888382140622,475.679154359018,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T17:18:51Z,8.97428480866945,11.6275653767209,475.512314000324,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T17:36:26Z,10.2508933308729,12.8696782791946,475.358138072231,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T17:54:37Z,9.97051644625294,12.6059718932793,475.171949637289,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T18:13:24Z,10.7975572612562,13.5011290367056,474.962170094075,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T18:32:46Z,10.5591649915246,12.757917422527,474.771616365479,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T18:52:44Z,11.50473340548,14.2674190608445,474.540394775729,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T19:13:19Z,9.95456843075417,13.3342753952188,474.33683317127,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T19:34:28Z,10.0482669341607,12.7514165424494,474.116845896114,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T19:56:14Z,11.9371241727856,14.7403908182137,473.88540601093,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T20:18:35Z,12.8674628701984,15.695755789216,473.650694111186,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T20:41:32Z,13.4842865517562,16.2741066881993,473.445251032234,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T21:05:05Z,13.280063238424,16.1273729876416,473.219354385925,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T21:29:14Z,14.0398877248354,17.0414912346012,472.949692974516,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T21:53:59Z,15.6288190000895,18.751289112203,472.657539966983,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T22:19:19Z,16.5983028287031,19.9178375106589,472.371197773492,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T22:45:15Z,18.2277429898925,21.6309933341602,472.077051277417,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T23:11:47Z,19.8344537064644,23.2923883450047,471.776564621441,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-06T23:38:54Z,21.6017341167001,25.3612809855553,471.4903997172,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T00:06:37Z,23.5767722966086,27.3951068183679,471.194410251229,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T00:34:56Z,25.8545094994111,29.8918594928108,470.893654084314,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T01:03:51Z,28.4427038458352,32.7180893483624,470.589480552062,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T01:33:22Z,31.015879061744702,35.7241363890451,470.284618017825,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T02:03:28Z,33.9576561608445,38.9712448478467,469.957910342676,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T02:34:10Z,36.6052109635934,42.0635307872579,469.650539644733,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T03:05:28Z,39.8948898600964,45.7779868686556,469.329447759613,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T03:37:22Z,43.2659778380328,49.5640307156829,469.015462680646,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T04:09:51Z,46.5900712466983,53.6727064011676,468.696769395171,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T04:42:57Z,50.2438064836013,58.1591695737856,468.380548516118,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T05:16:38Z,53.7948935978385,61.797185762783,468.063495041916,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T05:50:54Z,56.6011063560453,65.3817967927352,467.749248792044,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T06:25:47Z,60.3315288339714,70.8343731489386,467.471680535139,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T07:01:15Z,63.89987033849,74.8305311091135,467.150525796746,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T07:37:19Z,67.1903321238848,79.9700927506356,466.825898066839,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T08:13:59Z,70.9020247836687,85.6871269262382,466.528103508169,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T08:51:15Z,74.5703720855532,91.0715725447082,466.203413841409,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T09:29:06Z,78.0957501207139,96.4498870971193,465.864473303426,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T10:07:33Z,81.4441887113756,101.381149009291,465.519633479206,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T10:46:36Z,84.4697880750519,105.795520941408,465.200444126729,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T11:26:15Z,87.5877446592344,110.950723177592,464.866044457349,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T12:06:29Z,90.6464457313768,115.417891454773,464.536882503778,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T12:47:20Z,93.5451043766701,120.181541626645,464.210870373087,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T13:28:46Z,96.3150715155153,125.070331277279,463.875361569093,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T14:10:48Z,99.083505853683,130.004420237418,463.566589922575,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T14:53:25Z,101.875760063709,135.465121102148,463.236183772043,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T15:36:38Z,104.688886201928,141.661816281271,462.88133886082,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T16:20:27Z,107.86918212232,148.681377554749,462.516232804355,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T17:04:52Z,110.987497646875,156.222527365822,462.139047094575,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T17:49:53Z,114.583538335004,165.443221206113,461.782922854419,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T18:35:29Z,118.211176632848,175.772283237411,461.366965889942,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T19:21:42Z,121.913264114799,186.550842508027,460.911661556971,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T20:08:29Z,125.852478410744,198.903012209733,460.508184566584,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T20:55:53Z,129.786964516563,211.956544453027,460.007963489252,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T21:43:53Z,134.033500267698,227.085412846187,459.55761910009,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T22:32:28Z,138.764135399593,244.978633486605,459.054967042667,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-07T23:21:39Z,143.506521160314,265.008538652923,458.554564065559,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T00:11:26Z,148.455795751813,286.798696963809,458.053826893401,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T01:01:48Z,153.484878426771,310.188379133945,457.538150343418,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T01:52:47Z,158.627223742961,334.740975953411,457.060641805061,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T02:44:21Z,164.01067005007,360.519547104612,456.583143847399,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T03:36:31Z,169.491404601112,387.232413614976,456.135780992622,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T04:29:16Z,175.362882968754,414.733310299021,455.683459429796,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T05:22:38Z,181.645501008617,443.250243473848,455.222204675048,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T06:16:35Z,187.913890117812,472.50190890676,454.76245047146,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T07:11:08Z,194.304640116621,503.213727908726,454.337767132704,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T08:06:16Z,200.581862522053,534.547236440283,453.887927203969,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T09:02:01Z,206.904126020289,563.278912414736,453.456572114663,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T09:58:21Z,212.9754824912,595.794552524609,453.073435955978,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T10:55:17Z,219.437965711135,627.800136698536,452.649346394276,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T11:52:49Z,225.957463481149,660.894879020387,452.244403581139,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T12:50:57Z,232.866236831691,697.610458476718,451.849364495312,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-08T13:49:40Z,240.139199972153,721.991724491119,451.449981689453,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-06-09T21:36:36Z,734.227839476203,8800.00019073486,441.28001162246,23B,20 - 25 cm,23,B,NO,CT,20,25,6,40,11/17/2017
2018-05-29T19:13:16Z,0.969199895858765,3.87170004844666,440.399993896484,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:13:35Z,0.976006341258159,3.88314420060305,440.396672978418,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:14:33Z,0.996372167933487,3.91341968099783,440.386765439619,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:16:09Z,1.03013580632551,3.9516407507419,440.370439556077,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:18:23Z,1.07702450386655,3.98394847613368,440.347984553777,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:21:16Z,1.13664912002712,3.99993667532957,440.319823757687,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:24:47Z,1.21196759308029,3.98865262777442,440.286591646858,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:28:57Z,1.3189711381701,3.84727020101271,440.249183763902,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:33:44Z,1.37851161781548,3.63715933089192,440.206639634424,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:39:11Z,1.27495400571385,3.36762499503165,440.158855418583,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:45:15Z,1.22157150606905,3.26008543193584,440.102721681113,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:51:58Z,1.37808335093199,3.36880084003948,440.034967279932,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T19:59:20Z,1.50375137613581,3.46620000863529,439.961604871486,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T20:07:19Z,1.63028381610852,3.57766256186604,439.882530376047,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T20:15:58Z,1.80048214049035,3.73826477893098,439.794489989535,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T20:25:14Z,1.96487654989989,3.88412123690756,439.693815828406,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
2018-05-29T20:35:09Z,1.77812632997534,3.64738187761295,439.596903863494,23T,0 - 5 cm,23,T,NO,CT,0,5,6,40,11/17/2017
